,Unnamed: 0,WH ID,Region ID,Cost,Demand,WH Cap,WH Setup Cost
10010,10010,764,5837,3.6145541666666654,12,1331,1000
10011,10011,764,5855,4.986378571428572,7,1331,1000
10012,10012,764,5876,3.87,2,1331,1000
10013,10013,764,5882,4.7404,10,1331,1000
10014,10014,764,5893,5.041665,4,1331,1000
10015,10015,764,5896,5.462219999999999,6,1331,1000
10016,10016,764,5904,4.468667142857143,7,1331,1000
10017,10017,764,5909,6.30333,1,1331,1000
10018,10018,764,5912,4.6900645,20,1331,1000
10019,10019,764,5922,6.30333,3,1331,1000
10020,10020,764,5944,6.82483,8,1331,1000
10021,10021,764,5960,4.254738888888889,9,1331,1000
10022,10022,764,5965,4.9589420833333335,24,1331,1000
10023,10023,764,5970,5.842397,10,1331,1000
10024,10024,764,5980,5.000693260869566,46,1331,1000
10025,10025,764,5981,6.084665,2,1331,1000
10026,10026,764,5985,5.974092142857144,14,1331,1000
10027,10027,764,5997,4.965137419354838,31,1331,1000
10028,10028,764,6012,5.72716375,8,1331,1000
10029,10029,764,6040,4.478167,150,1331,1000
10030,10030,764,6053,6.30333,2,1331,1000
10031,10031,764,6060,4.286748125,48,1331,1000
10032,10032,764,6076,4.537723455882354,136,1331,1000
10033,10033,764,6091,5.660838260869565,23,1331,1000
10034,10034,764,6103,5.053946346153847,104,1331,1000
10035,10035,764,6105,5.5351083333333335,6,1331,1000
10036,10036,764,6110,6.30333,1,1331,1000
10037,10037,764,6121,4.766886666666666,15,1331,1000
10038,10038,764,6127,5.121179545454545,44,1331,1000
10039,10039,764,6136,4.6900645,20,1331,1000
10040,10040,764,6139,4.230442777777778,18,1331,1000
10041,10041,764,6161,6.30333,2,1331,1000
10042,10042,764,6204,4.579973333333333,27,1331,1000
10043,10043,764,6226,6.30333,20,1331,1000
10044,10044,764,6236,5.279066,5,1331,1000
10045,10045,764,6259,5.5351083333333335,12,1331,1000
10046,10046,764,6280,4.621110000000002,3,1331,1000
10047,10047,764,6295,4.327902857142857,14,1331,1000
10048,10048,764,6296,6.30333,4,1331,1000
10049,10049,764,6301,6.1575533333333325,3,1331,1000
10050,10050,764,6306,4.947644705882354,17,1331,1000
10051,10051,764,6310,5.464193529411764,17,1331,1000
10052,10052,764,6315,4.824734736842107,19,1331,1000
10053,10053,764,6317,3.537732,5,1331,1000
10054,10054,764,6322,5.239638461538462,26,1331,1000
11947,11947,820,5098,7.0760000000000005,1,936,1000
11948,11948,820,5126,7.0760000000000005,9,936,1000
11949,11949,820,5133,7.0760000000000005,1,936,1000
11950,11950,820,5135,7.0760000000000005,3,936,1000
11951,11951,820,5138,4.385,2,936,1000
11952,11952,820,5166,3.603741935483871,31,936,1000
11953,11953,820,5244,6.67467,2,936,1000
11954,11954,820,5246,6.67467,1,936,1000
11955,11955,820,5255,6.67467,4,936,1000
11956,11956,820,5269,4.5616584848484845,66,936,1000
11957,11957,820,5272,5.093451785714286,28,936,1000
11958,11958,820,5280,7.425617142857143,7,936,1000
11959,11959,820,5299,4.184335,4,936,1000
11960,11960,820,5320,2.9391675,4,936,1000
11961,11961,820,5335,4.435816363636363,11,936,1000
11962,11962,820,5343,5.678535999999999,20,936,1000
11963,11963,820,5366,6.67467,3,936,1000
11964,11964,820,5367,5.525284615384615,39,936,1000
11965,11965,820,5385,5.214011967213115,61,936,1000
11966,11966,820,5392,5.389335806451613,31,936,1000
11967,11967,820,5420,5.313453387096775,62,936,1000
11968,11968,820,5424,4.356489777777777,45,936,1000
11969,11969,820,5432,4.976714318181818,44,936,1000
11970,11970,820,5433,5.389335806451613,155,936,1000
11971,11971,820,5434,5.364373823529412,102,936,1000
11972,11972,820,5442,5.158813913043479,23,936,1000
11973,11973,820,5461,4.781652222222223,63,936,1000
11974,11974,820,5465,6.67467,3,936,1000
11975,11975,820,5469,4.8635172727272735,11,936,1000
11976,11976,820,5477,5.3645314285714285,49,936,1000
11977,11977,820,5482,3.3542233333333336,6,936,1000
11978,11978,820,5500,5.044405531914894,94,936,1000
11979,11979,820,5514,5.265995656565656,99,936,1000
11980,11980,820,5545,6.0133543835616425,73,936,1000
11981,11981,820,5562,5.1075996938775505,98,936,1000
11982,11982,820,5581,6.185801666666666,60,936,1000
11983,11983,820,5594,4.320171454545455,55,936,1000
11984,11984,820,5600,6.67467,6,936,1000
11985,11985,820,5620,6.67467,2,936,1000
11986,11986,820,5647,5.1268343750000005,32,936,1000
11987,11987,820,5651,5.561684761904762,21,936,1000
11988,11988,820,5659,5.226,17,936,1000
11989,11989,820,5670,5.612311428571429,56,936,1000
11990,11990,820,5692,5.3064816666666665,18,936,1000
11991,11991,820,5707,5.877762799999998,25,936,1000
11992,11992,820,5730,5.990575833333334,72,936,1000
11993,11993,820,5737,6.67467,8,936,1000
11994,11994,820,5746,5.89616585106383,94,936,1000
11995,11995,820,5749,5.421150120481928,83,936,1000
11996,11996,820,5783,5.1414095081967215,61,936,1000
11997,11997,820,5792,4.91623741935484,31,936,1000
11998,11998,820,5813,2.9391675,4,936,1000
11999,11999,820,5814,6.67467,6,936,1000
12000,12000,820,5828,5.678535999999999,5,936,1000
12001,12001,820,5830,3.6018550000000005,14,936,1000
12002,12002,820,5837,3.7692791666666663,12,936,1000
12003,12003,820,5855,5.251621428571426,7,936,1000
12004,12004,820,5876,4.184335,2,936,1000
12005,12005,820,5882,5.180469,10,936,1000
12006,12006,820,5893,5.4984925,4,936,1000
12007,12007,820,5896,5.890551666666667,6,936,1000
12008,12008,820,5904,5.50971,7,936,1000
12009,12009,820,5909,6.67467,1,936,1000
12010,12010,820,5912,4.931435500000001,20,936,1000
12011,12011,820,5922,6.67467,3,936,1000
12012,12012,820,5944,7.331748749999999,8,936,1000
12013,12013,820,5960,4.461038888888889,9,936,1000
12014,12014,820,5965,5.221974583333334,24,936,1000
12015,12015,820,5970,6.176603,10,936,1000
12016,12016,820,5980,5.267089347826087,46,936,1000
12017,12017,820,5981,6.81265,2,936,1000
12018,12018,820,5985,6.3189078571428565,14,936,1000
12019,12019,820,5997,5.2286690322580665,31,936,1000
12020,12020,820,6012,6.05208625,8,936,1000
12021,12021,820,6040,4.7167876,150,936,1000
12022,12022,820,6053,6.67467,2,936,1000
12023,12023,820,6060,4.495626875,48,936,1000
12024,12024,820,6076,4.772325294117646,136,936,1000
12025,12025,820,6091,6.008723913043478,23,936,1000
12026,12026,820,6103,5.339027307692309,104,936,1000
12027,12027,820,6105,5.8445583333333335,6,936,1000
12028,12028,820,6110,6.67467,1,936,1000
12029,12029,820,6121,5.014446666666667,15,936,1000
12030,12030,820,6127,5.448317954545455,44,936,1000
12031,12031,820,6136,4.931435500000001,20,936,1000
12032,12032,820,6139,4.476369999999998,18,936,1000
12033,12033,820,6161,6.67467,2,936,1000
12034,12034,820,6204,4.840198148148149,27,936,1000
12035,12035,820,6226,6.674670000000001,20,936,1000
12036,12036,820,6236,5.548394,5,936,1000
12037,12037,820,6259,5.8445583333333335,12,936,1000
12038,12038,820,6280,5.106433333333333,3,936,1000
12039,12039,820,6295,4.540097142857143,14,936,1000
12040,12040,820,6296,6.67467,4,936,1000
12041,12041,820,6301,6.766656666666668,3,936,1000
12042,12042,820,6306,5.2097670588235285,17,936,1000
12043,12043,820,6310,5.8119611764705885,17,936,1000
12044,12044,820,6315,5.116351052631579,19,936,1000
12045,12045,820,6317,3.686268,5,936,1000
12046,12046,820,6322,5.525284615384615,26,936,1000
13938,13938,862,5098,7.0760000000000005,1,801,1000
13939,13939,862,5126,7.0760000000000005,9,801,1000
13940,13940,862,5133,7.0760000000000005,1,801,1000
13941,13941,862,5135,7.0760000000000005,3,801,1000
13942,13942,862,5138,4.385,2,801,1000
13943,13943,862,5166,3.603741935483871,31,801,1000
13944,13944,862,5244,6.046,2,801,1000
13945,13945,862,5246,6.046,1,801,1000
13946,13946,862,5255,6.046,4,801,1000
13947,13947,862,5269,4.19969696969697,66,801,1000
13948,13948,862,5272,4.533762142857143,28,801,1000
13949,13949,862,5280,6.4409528571428565,7,801,1000
13950,13950,862,5299,3.87,4,801,1000
13951,13951,862,5320,2.782,4,801,1000
13952,13952,862,5335,3.923515454545455,11,801,1000
13953,13953,862,5343,5.1756,20,801,1000
13954,13954,862,5366,6.046,3,801,1000
13955,13955,862,5367,5.041692307692308,39,801,1000
13956,13956,862,5385,4.709759672131149,61,801,1000
13957,13957,862,5392,4.9229032258064525,31,801,1000
13958,13958,862,5420,4.827107580645162,62,801,1000
13959,13959,862,5424,3.9797926666666665,45,801,1000
13960,13960,862,5432,4.562363636363637,44,801,1000
13961,13961,862,5433,4.9229032258064525,155,801,1000
13962,13962,862,5434,4.847313823529412,102,801,1000
13963,13963,862,5442,4.721478260869565,23,801,1000
13964,13964,862,5461,4.362899523809523,63,801,1000
13965,13965,862,5465,6.046,3,801,1000
13966,13966,862,5469,4.463454545454545,11,801,1000
13967,13967,862,5477,4.826598775510205,49,801,1000
13968,13968,862,5482,3.1446666666666667,6,801,1000
13969,13969,862,5500,4.5748932978723404,94,801,1000
13970,13970,862,5514,4.815131313131313,99,801,1000
13971,13971,862,5545,5.439561643835617,73,801,1000
13972,13972,862,5562,4.620755204081633,98,801,1000
13973,13973,862,5581,5.557889,60,801,1000
13974,13974,862,5594,3.9886909090909097,55,801,1000
13975,13975,862,5600,6.046,6,801,1000
13976,13976,862,5620,6.046,2,801,1000
13977,13977,862,5647,4.6363959375000015,32,801,1000
13978,13978,862,5651,4.974095238095238,21,801,1000
13979,13979,862,5659,4.6726276470588255,17,801,1000
13980,13980,862,5670,5.085083392857143,56,801,1000
13981,13981,862,5692,4.748926111111111,18,801,1000
13982,13982,862,5707,5.349680000000001,25,801,1000
13983,13983,862,5730,5.397463055555557,72,801,1000
13984,13984,862,5737,6.046,8,801,1000
13985,13985,862,5746,5.343553191489363,94,801,1000
13986,13986,862,5749,4.906642650602411,83,801,1000
13987,13987,862,5783,4.586371803278688,61,801,1000
13988,13988,862,5792,4.450537741935484,31,801,1000
13989,13989,862,5813,2.782,4,801,1000
13990,13990,862,5814,6.046,6,801,1000
13991,13991,862,5828,5.1756,5,801,1000
13992,13992,862,5830,3.081333571428572,14,801,1000
13993,13993,862,5837,3.507333333333334,12,801,1000
13994,13994,862,5855,4.8025714285714285,7,801,1000
13995,13995,862,5876,3.87,2,801,1000
13996,13996,862,5882,4.7404,10,801,1000
13997,13997,862,5893,4.561167500000002,4,801,1000
13998,13998,862,5896,5.056111666666667,6,801,1000
13999,13999,862,5904,4.468667142857143,7,801,1000
14000,14000,862,5909,6.046,1,801,1000
14001,14001,862,5912,4.522800000000001,20,801,1000
14002,14002,862,5922,6.046,3,801,1000
14003,14003,862,5944,6.3915837500000015,8,801,1000
14004,14004,862,5960,4.111777777777778,9,801,1000
14005,14005,862,5965,4.776666666666667,24,801,1000
14006,14006,862,5970,5.6108,10,801,1000
14007,14007,862,5980,4.81608695652174,46,801,1000
14008,14008,862,5981,5.252335,2,801,1000
14009,14009,862,5985,5.735142857142857,14,801,1000
14010,14010,862,5997,4.782516129032258,31,801,1000
14011,14011,862,6012,5.5020000000000024,8,801,1000
14012,14012,862,6040,4.295568733333334,150,801,1000
14013,14013,862,6053,6.046,2,801,1000
14014,14014,862,6060,4.142,48,801,1000
14015,14015,862,6076,4.537723455882354,136,801,1000
14016,14016,862,6091,5.660838260869565,23,801,1000
14017,14017,862,6103,5.053946346153847,104,801,1000
14018,14018,862,6105,5.5351083333333335,6,801,1000
14019,14019,862,6110,6.30333,1,801,1000
14020,14020,862,6121,4.766886666666666,15,801,1000
14021,14021,862,6127,5.121179545454545,44,801,1000
14022,14022,862,6136,4.6900645,20,801,1000
14023,14023,862,6139,4.230442777777778,18,801,1000
14024,14024,862,6161,6.30333,2,801,1000
14025,14025,862,6204,4.579973333333333,27,801,1000
14026,14026,862,6226,6.30333,20,801,1000
14027,14027,862,6236,5.279066,5,801,1000
14028,14028,862,6259,5.5351083333333335,12,801,1000
14029,14029,862,6280,4.621110000000002,3,801,1000
14030,14030,862,6295,4.327902857142857,14,801,1000
14031,14031,862,6296,6.30333,4,801,1000
14032,14032,862,6301,6.1575533333333325,3,801,1000
14033,14033,862,6306,4.947644705882354,17,801,1000
14034,14034,862,6310,5.464193529411764,17,801,1000
14035,14035,862,6315,4.824734736842107,19,801,1000
14036,14036,862,6317,3.537732,5,801,1000
14037,14037,862,6322,5.239638461538462,26,801,1000
15930,15930,869,5098,7.0760000000000005,1,618,1000
15931,15931,869,5126,7.0760000000000005,9,618,1000
15932,15932,869,5133,7.0760000000000005,1,618,1000
15933,15933,869,5135,7.0760000000000005,3,618,1000
15934,15934,869,5138,4.385,2,618,1000
15935,15935,869,5166,3.603741935483871,31,618,1000
15936,15936,869,5244,6.67467,2,618,1000
15937,15937,869,5246,6.67467,1,618,1000
15938,15938,869,5255,6.67467,4,618,1000
15939,15939,869,5269,4.5616584848484845,66,618,1000
15940,15940,869,5272,5.093451785714286,28,618,1000
15941,15941,869,5280,7.425617142857143,7,618,1000
15942,15942,869,5299,4.184335,4,618,1000
15943,15943,869,5320,2.9391675,4,618,1000
15944,15944,869,5335,4.435816363636363,11,618,1000
15945,15945,869,5343,5.678535999999999,20,618,1000
15946,15946,869,5366,6.67467,3,618,1000
15947,15947,869,5367,5.525284615384615,39,618,1000
15948,15948,869,5385,5.214011967213115,61,618,1000
15949,15949,869,5392,5.389335806451613,31,618,1000
15950,15950,869,5420,5.313453387096775,62,618,1000
15951,15951,869,5424,4.356489777777777,45,618,1000
15952,15952,869,5432,4.976714318181818,44,618,1000
15953,15953,869,5433,5.389335806451613,155,618,1000
15954,15954,869,5434,5.364373823529412,102,618,1000
15955,15955,869,5442,5.158813913043479,23,618,1000
15956,15956,869,5461,4.781652222222223,63,618,1000
15957,15957,869,5465,6.67467,3,618,1000
15958,15958,869,5469,4.8635172727272735,11,618,1000
15959,15959,869,5477,5.3645314285714285,49,618,1000
15960,15960,869,5482,3.3542233333333336,6,618,1000
15961,15961,869,5500,5.044405531914894,94,618,1000
15962,15962,869,5514,5.265995656565656,99,618,1000
15963,15963,869,5545,6.0133543835616425,73,618,1000
15964,15964,869,5562,5.1075996938775505,98,618,1000
15965,15965,869,5581,6.185801666666666,60,618,1000
15966,15966,869,5594,4.320171454545455,55,618,1000
15967,15967,869,5600,6.67467,6,618,1000
15968,15968,869,5620,6.67467,2,618,1000
15969,15969,869,5647,5.1268343750000005,32,618,1000
15970,15970,869,5651,5.561684761904762,21,618,1000
15971,15971,869,5659,5.226,17,618,1000
15972,15972,869,5670,5.612311428571429,56,618,1000
15973,15973,869,5692,5.3064816666666665,18,618,1000
15974,15974,869,5707,5.877762799999998,25,618,1000
15975,15975,869,5730,5.990575833333334,72,618,1000
15976,15976,869,5737,6.67467,8,618,1000
15977,15977,869,5746,5.89616585106383,94,618,1000
15978,15978,869,5749,5.421150120481928,83,618,1000
15979,15979,869,5783,5.1414095081967215,61,618,1000
15980,15980,869,5792,4.91623741935484,31,618,1000
15981,15981,869,5813,2.9391675,4,618,1000
15982,15982,869,5814,6.67467,6,618,1000
15983,15983,869,5828,5.678535999999999,5,618,1000
15984,15984,869,5830,3.6018550000000005,14,618,1000
15985,15985,869,5837,3.7692791666666663,12,618,1000
15986,15986,869,5855,5.251621428571426,7,618,1000
15987,15987,869,5876,4.184335,2,618,1000
15988,15988,869,5882,5.180469,10,618,1000
15989,15989,869,5893,5.4984925,4,618,1000
15990,15990,869,5896,5.890551666666667,6,618,1000
15991,15991,869,5904,5.50971,7,618,1000
15992,15992,869,5909,6.67467,1,618,1000
15993,15993,869,5912,4.931435500000001,20,618,1000
15994,15994,869,5922,6.67467,3,618,1000
15995,15995,869,5944,7.331748749999999,8,618,1000
15996,15996,869,5960,4.461038888888889,9,618,1000
15997,15997,869,5965,5.221974583333334,24,618,1000
15998,15998,869,5970,6.176603,10,618,1000
15999,15999,869,5980,5.267089347826087,46,618,1000
16000,16000,869,5981,6.81265,2,618,1000
16001,16001,869,5985,6.3189078571428565,14,618,1000
16002,16002,869,5997,5.2286690322580665,31,618,1000
16003,16003,869,6012,6.05208625,8,618,1000
16004,16004,869,6040,4.7167876,150,618,1000
16005,16005,869,6053,6.67467,2,618,1000
16006,16006,869,6060,4.495626875,48,618,1000
16007,16007,869,6076,4.772325294117646,136,618,1000
16008,16008,869,6091,6.008723913043478,23,618,1000
16009,16009,869,6103,5.339027307692309,104,618,1000
16010,16010,869,6105,5.8445583333333335,6,618,1000
16011,16011,869,6110,6.67467,1,618,1000
16012,16012,869,6121,5.014446666666667,15,618,1000
16013,16013,869,6127,5.448317954545455,44,618,1000
16014,16014,869,6136,4.931435500000001,20,618,1000
16015,16015,869,6139,4.476369999999998,18,618,1000
16016,16016,869,6161,6.67467,2,618,1000
16017,16017,869,6204,4.840198148148149,27,618,1000
16018,16018,869,6226,6.674670000000001,20,618,1000
16019,16019,869,6236,5.548394,5,618,1000
16020,16020,869,6259,5.8445583333333335,12,618,1000
16021,16021,869,6280,5.106433333333333,3,618,1000
16022,16022,869,6295,4.540097142857143,14,618,1000
16023,16023,869,6296,6.67467,4,618,1000
16024,16024,869,6301,6.766656666666668,3,618,1000
16025,16025,869,6306,5.2097670588235285,17,618,1000
16026,16026,869,6310,5.8119611764705885,17,618,1000
16027,16027,869,6315,5.116351052631579,19,618,1000
16028,16028,869,6317,3.686268,5,618,1000
16029,16029,869,6322,5.525284615384615,26,618,1000
17921,17921,892,5098,7.0760000000000005,1,1130,1000
17922,17922,892,5126,7.0760000000000005,9,1130,1000
17923,17923,892,5133,7.0760000000000005,1,1130,1000
17924,17924,892,5135,7.0760000000000005,3,1130,1000
17925,17925,892,5138,4.385,2,1130,1000
17926,17926,892,5166,3.603741935483871,31,1130,1000
17927,17927,892,5244,6.046,2,1130,1000
17928,17928,892,5246,6.046,1,1130,1000
17929,17929,892,5255,6.046,4,1130,1000
17930,17930,892,5269,4.19969696969697,66,1130,1000
17931,17931,892,5272,4.533762142857143,28,1130,1000
17932,17932,892,5280,6.4409528571428565,7,1130,1000
17933,17933,892,5299,3.87,4,1130,1000
17934,17934,892,5320,2.782,4,1130,1000
17935,17935,892,5335,3.923515454545455,11,1130,1000
17936,17936,892,5343,5.1756,20,1130,1000
17937,17937,892,5366,6.046,3,1130,1000
17938,17938,892,5367,5.041692307692308,39,1130,1000
17939,17939,892,5385,4.709759672131149,61,1130,1000
17940,17940,892,5392,4.9229032258064525,31,1130,1000
17941,17941,892,5420,4.827107580645162,62,1130,1000
17942,17942,892,5424,3.9797926666666665,45,1130,1000
17943,17943,892,5432,4.562363636363637,44,1130,1000
17944,17944,892,5433,4.9229032258064525,155,1130,1000
17945,17945,892,5434,4.847313823529412,102,1130,1000
17946,17946,892,5442,4.721478260869565,23,1130,1000
17947,17947,892,5461,4.362899523809523,63,1130,1000
17948,17948,892,5465,6.046,3,1130,1000
17949,17949,892,5469,4.463454545454545,11,1130,1000
17950,17950,892,5477,4.826598775510205,49,1130,1000
17951,17951,892,5482,3.1446666666666667,6,1130,1000
17952,17952,892,5500,4.5748932978723404,94,1130,1000
17953,17953,892,5514,4.815131313131313,99,1130,1000
17954,17954,892,5545,5.439561643835617,73,1130,1000
17955,17955,892,5562,4.620755204081633,98,1130,1000
17956,17956,892,5581,5.557889,60,1130,1000
17957,17957,892,5594,3.9886909090909097,55,1130,1000
17958,17958,892,5600,6.046,6,1130,1000
17959,17959,892,5620,6.046,2,1130,1000
17960,17960,892,5647,4.6363959375000015,32,1130,1000
17961,17961,892,5651,4.974095238095238,21,1130,1000
17962,17962,892,5659,4.6726276470588255,17,1130,1000
17963,17963,892,5670,5.085083392857143,56,1130,1000
17964,17964,892,5692,4.748926111111111,18,1130,1000
17965,17965,892,5707,5.349680000000001,25,1130,1000
17966,17966,892,5730,5.397463055555557,72,1130,1000
17967,17967,892,5737,6.046,8,1130,1000
17968,17968,892,5746,5.343553191489363,94,1130,1000
17969,17969,892,5749,4.906642650602411,83,1130,1000
17970,17970,892,5783,4.586371803278688,61,1130,1000
17971,17971,892,5792,4.450537741935484,31,1130,1000
17972,17972,892,5813,2.782,4,1130,1000
17973,17973,892,5814,6.046,6,1130,1000
17974,17974,892,5828,5.1756,5,1130,1000
17975,17975,892,5830,3.081333571428572,14,1130,1000
17976,17976,892,5837,3.507333333333334,12,1130,1000
17977,17977,892,5855,4.8025714285714285,7,1130,1000
17978,17978,892,5876,3.87,2,1130,1000
17979,17979,892,5882,4.7404,10,1130,1000
17980,17980,892,5893,4.561167500000002,4,1130,1000
17981,17981,892,5896,5.056111666666667,6,1130,1000
17982,17982,892,5904,4.468667142857143,7,1130,1000
17983,17983,892,5909,6.046,1,1130,1000
17984,17984,892,5912,4.522800000000001,20,1130,1000
17985,17985,892,5922,6.046,3,1130,1000
17986,17986,892,5944,6.3915837500000015,8,1130,1000
17987,17987,892,5960,4.111777777777778,9,1130,1000
17988,17988,892,5965,4.776666666666667,24,1130,1000
17989,17989,892,5970,5.6108,10,1130,1000
17990,17990,892,5980,4.81608695652174,46,1130,1000
17991,17991,892,5981,5.252335,2,1130,1000
17992,17992,892,5985,5.735142857142857,14,1130,1000
17993,17993,892,5997,4.782516129032258,31,1130,1000
17994,17994,892,6012,5.5020000000000024,8,1130,1000
17995,17995,892,6040,4.295568733333334,150,1130,1000
17996,17996,892,6053,6.046,2,1130,1000
17997,17997,892,6060,4.142,48,1130,1000
17998,17998,892,6076,4.370328455882353,136,1130,1000
17999,17999,892,6091,5.36434652173913,23,1130,1000
18000,18000,892,6103,4.8437821153846174,104,1130,1000
18001,18001,892,6105,5.320666666666667,6,1130,1000
18002,18002,892,6110,6.046,1,1130,1000
18003,18003,892,6121,4.5953333333333335,15,1130,1000
18004,18004,892,6127,5.121179545454545,44,1130,1000
18005,18005,892,6136,4.6900645,20,1130,1000
18006,18006,892,6139,4.230442777777778,18,1130,1000
18007,18007,892,6161,6.30333,2,1130,1000
18008,18008,892,6204,4.579973333333333,27,1130,1000
18009,18009,892,6226,6.30333,20,1130,1000
18010,18010,892,6236,5.279066,5,1130,1000
18011,18011,892,6259,5.5351083333333335,12,1130,1000
18012,18012,892,6280,4.066223333333333,3,1130,1000
18013,18013,892,6295,4.180857142857144,14,1130,1000
18014,18014,892,6296,6.046,4,1130,1000
18015,18015,892,6301,5.51689,3,1130,1000
18016,18016,892,6306,4.766,17,1130,1000
18017,18017,892,6310,5.184627647058824,17,1130,1000
18018,18018,892,6315,4.588140526315789,19,1130,1000
18019,18019,892,6317,3.4348,5,1130,1000
18020,18020,892,6322,5.041692307692308,26,1130,1000
